0,-2.564165401791908,3.681269684595748,1.814948752297658,-6.745146235507736
1,4.651804139854208,-9.647120755364823,2.9276945281416826,5.209614130015896
2,-7.856212941425898,4.501254625786172,-5.913229101318922,0.3385179396016076
3,3.206937719243759,1.7044979378791664,7.486179617606218,-8.21904321272047
4,2.2371612718036416,4.628174018870945,-1.525317913850024,-0.6781947060371194
5,6.394673890751145,-5.738194304343308,-7.946228983097322,9.50352793294792
6,-4.135961737421198,0.6820167394261822,5.834472398084225,-9.319926631272802
7,8.499878542768193,-8.754907763634674,3.7947033468380134,0.4211649681844933
8,-0.9410072870466767,1.398119510278764,7.859364681681407,-2.092625530211048
9,3.6479718041432056,-3.944497521392139,6.628845442128669,1.9261488958034785
10,-5.488492146117195,2.293271343134781,-4.598482706134603,8.789360024331164
11,0.6374532793645728,-7.241030547048787,1.472096625029933,-9.197854830227936
12,2.8947112442258913,-2.7092135489255956,4.720988405987622,-6.728594642545582
13,-8.14382705282307,3.6541997534862616,-0.24902763343640283,7.802136651798219
14,4.702071589971182,-0.3384129686073088,8.099124601361174,-1.6902115745259227
15,-3.5083483411551145,6.891191076882308,-9.453974560290826,2.165406722898858
16,1.4918390040425247,-4.620656866444933,5.036434389410564,7.752610125613381
17,9.75904892153568,0.18459052273360532,-7.192524761307258,-5.119337429256611
18,-6.072361282897294,8.75849776364264,2.0857279811890173,-1.9072741852208643
20,0.3582283910597381,-2.1633742232761245,7.814472506746937,6.359723894439876
21,0.3,0.5,0.2,0.1  
0.01356053352355957, 0.054657302932505335,0,0,0
0.02460193634033203, 0.05652974681583281,0,0,0
0.139601469039917, 0.09400989763330495,0,0.063692696839571,0
0.15354061126708984, 0,0,0,0
0.27170467376708984, 0.07729777910626683,0.06534380435943604,0,0
0.2861325740814209, 0.08286897862398322,0,0,0
0.4101262092590332, 0.09956261073638828,0,0,0.0950663709640503
0.4223196506500244, 0,0,0,0
0.5370547771453857, 0.07004626821601108,0,0,0
0.5492465496063232, 0.05390591059821119,0,0,0
0.6649854183197021, 0.1225000819360327,0,0.11915573000907899,0
0.7813405990600586, 0.11599738206999335,0,0,0
0.8995614051818848, 0,0,0,0
0.9135284423828125, 0.08662487517892616,0,0.07054490268230439,0
1.0299994945526123, 0.08514155558483803,0,0,0
1.0422046184539795, 0,0,0,0
1.1590545177459717, 0.06002822632239386,0,0,0
1.1717438697814941, 0,0,0,0
1.289398193359375, 0,0,0,0
1.3035807609558105, 0,0,0,0
1.4188117980957031, 0,0,0,0
1.4357960224151611, 0,0,0,0
1.551999568939209, 0.05898982880208854,0,0,0
1.5703356266021729, 0,0,0,0
1.685065507888794, 0.1745588316709427,0,0.08140003927052021,0.07672833323478699
1.8016796112060547, 0.5899789573270239,0.2731339681148529,0,0
1.919799566268921, 0.10228030333564309,0,0,0.08712234377861024
2.0351123809814453, 0.3708099271230789,0.2845763844251633,0,0
2.1501166820526123, 0.9263529176598194,0,0.1629578071832657,0
2.2639052867889404, 0.8410556707442889,0.25145746260881424,0,0
2.3979580402374268, 0.8991428108116941,0.7724688624590635,0,0
2.5110371112823486, 0.7835723040339688,0.4644849774241448,0,0.5714811301231385
2.6260530948638916, 0.8083838324621444,0.19145874425768852,0.720793436318636,0.311905100941658
2.740525722503662, 4.973969702893858,1.5741312646865846,0.08375347048044206,0
2.855921506881714, 3.837653989945705,0.6904509186744691,2.534948371946812,0
2.9711990356445312, 3.6774914161429573,0,0,1.8262000536918641
3.089124917984009, 1.0935948580104886,0,0,1.074080890417099
3.203941583633423, 0.9952170630626186,0,0.6268232721090317,0
3.319697141647339, 0.4071220465325973,0.07589453855529428,0.09880127996206284,0.3875908756256104
3.441923141479492, 0.08269475945552822,0,0,0.07362872421741486
3.4744813442230225, 0.08493259023791376,0.07710061814635992,0,0
3.6012721061706543, 0.0544776721005963,0.0534229944460094,0,0
3.6144795417785645, 0.080519328381262,0.07424809053540231,0,0
3.7266769409179688, 0.07348821180952021,0.05938128892332316,0,0
3.736673355102539, 0.07476442038445442,0.06414888929575682,0,0
3.8481059074401855, 0.07329362944994548,0.06378789681941271,0,0
3.859360933303833, 0.06256879837940893,0.05166691113263369,0,0
4.007559776306152, 0.08031671540284258,0.0630100161395967,0,0
4.031691789627075, 0.07418824344134048,0.059920950382947924,0,0
4.158406972885132, 0.08678728234637066,0.08072327887639404,0,0
4.243255853652954, 0.07027503047200012,0.059076868258416654,0,0
4.362672328948975, 0.08429363513225172,0.06895771253854037,0,0
4.377578973770142, 0.05622944883280627,0,0,0
4.498646020889282, 0.0692733128324046,0.052939466256648304,0,0
4.523404836654663, 0.056597037132700784,0.054755922071635724,0,0
4.641740798950195, 0.06277935782112117,0,0,0
4.658979177474976, 0.0706669521712453,0.05193692458793521,0,0
4.785198211669922, 0.05266441420870081,0,0,0
4.816761016845703, 0.06845785652392782,0.06289630606770516,0,0
4.933815956115723, 0.1353855967674041,0.07475045772269369,0,0.11123450696468354
5.048637390136719, 0,0,0,0
5.0616655349731445, 0,0,0,0
5.1768834590911865, 0.07757509892887271,0.05136550543829799,0,0.05254074096679688
5.1913902759552, 0.08241526147326243,0.07623292788863183,0,0
5.306752443313599, 0,0,0,0
5.3171772956848145, 0,0,0,0
5.43550443649292, 0.12071293184379907,0.06914056593552233,0,0.09846594214439393
5.569616317749023, 0,0,0,0
5.592707633972168, 0.0647435236210314,0.05859885837882758,0,0
5.708984136581421, 0,0,0,0
5.7192463874816895, 0,0,0,0
5.898414134979248, 0.09576357329989643,0.05666953302919865,0,0
5.986951589584351, 0.06590325761611776,0,0,0.06350660920143128
6.098569631576538, 0.17954560771068334,0.15123940229415894,0,0.06218221485614777
6.242318153381348, 0.21417531477568016,0,0.14698262929916384,0.14096876800060273
6.360515832901001, 0.0940642629806666,0,0,0
6.375836610794067, 0.09878924472666221,0,0,0
6.551732540130615, 0.12646724222767003,0.09154927074909211,0,0
6.6641364097595215, 0.09522695124306152,0,0,0.08807193160057068
6.6768248081207275, 0,0,0,0
6.806140899658203, 0.1933890771788473,0,0.06579071436077356,0.10055573701858521
6.941809892654419, 0.546733491556627,0.05458978805691004,0,0.49188298344612125
7.057642698287964, 4.931213858657532,0.8854342914372683,0,4.758399193882942
7.169005393981934, 4.481093932284789,1.2270335268974304,0.12766357496380806,4.3079337930679324
7.317301988601685, 3.9555274980757655,0.19529758751392365,0,3.0907592564821247
7.431145191192627, 2.8155677834857102,1.6765809148550035,0,1.1677731657028199
7.547158479690552, 2.2240781480559337,1.527045391201973,0,0.3407301199436188
7.663235187530518, 2.1285299597368574,0.3166504088044167,0,0
7.779941558837891, 2.933427164795832,0.6969153079390527,0,0
7.892069578170776, 4.976621542876421,1.115620387494564,0,0
8.022235870361328, 2.225019840043448,0,0,0
8.149319171905518, 2.0790032694301517,0,0,0.18498192965984345
8.26439619064331, 2.990262080472265,0,0.31060614198446274,0
8.381500005722046, 5.466258785376085,0,1.4725769694149495,5.2041160708665855
8.50037169456482, 0.8675829121669373,0.4080903366208077,0.5799165426939726,0.49985917031764987
8.61577844619751, 1.9333614577766214,0,0,1.3151510667800903
8.750126123428345, 1.1139881738561304,0.5628036428242922,0.9023224389553071,0.3317166370153427
8.880658626556396, 4.915230569788346,0.548048121035099,0,0
9.070091009140015, 2.8184809136440805,0.1678997276723385,0,2.5208942967653276
9.243376970291138, 0.5140908523301975,0.30309005789458754,0.37572745978832245,0.17678998053073883
9.479905605316162, 1.8801926403253804,0,1.7439069253206254,0.1530426836013794
9.75023102760315, 0.5181670838591727,0,0,0.24466387510299684
9.959495067596436, 0.4992292690933867,0.11430736497044564,0.4784373475983739,0.08521381258964539
10.07436490058899, 0.2807262791847764,0.13641049794852733,0.2252811043895781,0
10.19835901260376, 0.1168380471646326,0,0,0.05028430044651032
10.316949367523193, 0.1995090225007869,0,0.13976197578012944,0.10073056876659393
10.430945634841919, 0.10925541892817098,0,0.08308125995099545,0
10.546889781951904, 0.14860891261232942,0,0.08819720819592476,0.05314943611621857
10.663558006286621, 0.14558914171661455,0,0.13790979713201523,0
10.78321647644043, 0.22681836874512548,0.07069437213242054,0.10228768229484558,0.18970004796981813
10.898568153381348, 0.07921433351196969,0,0,0
10.934865236282349, 0.09055785242425345,0,0,0.07035252928733826
11.052005052566528, 0.11489691146134137,0,0.10781056020408869,0
11.166138887405396, 0.18048351164772514,0,0.149549410790205,0.10031424701213837
11.28012466430664, 0.07741581454861637,0,0,0.06565779983997345
11.295192956924438, 0.059955950350309,0,0,0.0537084299325943
11.412312030792236, 0.06508683881394448,0,0,0
11.425796031951904, 0.06487313036584459,0,0,0
11.545681953430176, 0.11312859616465835,0,0.09272313583642244,0
11.666578769683838, 0.16807058304959363,0,0.13091776974499225,0.10174038290977479
11.81618595123291, 0.09516400572132423,0,0.06643895130604506,0.056916797161102296
